name,kind,dom,ctry,cat,scat,spec,ext,desc,deleted,new,SISO,alt
FR_PLAT_SURF_LPC_P_400_CLASS_FAST_ATTACK_CRAFT_PATROL_P_687_LA_GRACIEUSE,1,3,71,7,1,6,0,French Surface Platforms Light/patrol craft P 400 class (fast attack craft--patrol) P 687 La gracieuse,0,0,0,FR_PLAT_SURF_LPC
FR_PLAT_SURF_LPC_P_400_CLASS_FAST_ATTACK_CRAFT_PATROL_P_688_LA_MOQUEUSE,1,3,71,7,1,7,0,French Surface Platforms Light/patrol craft P 400 class (fast attack craft--patrol) P 688 La moqueuse,0,0,0,FR_PLAT_SURF_LPC
FR_PLAT_SURF_LPC_P_400_CLASS_FAST_ATTACK_CRAFT_PATROL_P_689_LA_RAILLEUSE,1,3,71,7,1,8,0,French Surface Platforms Light/patrol craft P 400 class (fast attack craft--patrol) P 689 La railleuse,0,0,0,FR_PLAT_SURF_LPC
FR_PLAT_SURF_LPC_P_400_CLASS_FAST_ATTACK_CRAFT_PATROL_P_690_LA_RIEUSE,1,3,71,7,1,9,0,French Surface Platforms Light/patrol craft P 400 class (fast attack craft--patrol) P 690 La rieuse,0,0,0,FR_PLAT_SURF_LPC
FR_PLAT_SURF_LPC_P_400_CLASS_FAST_ATTACK_CRAFT_PATROL_P_691_LA_TAPAGEUSE,1,3,71,7,1,10,0,French Surface Platforms Light/patrol craft P 400 class (fast attack craft--patrol) P 691 La tapageuse,0,0,0,FR_PLAT_SURF_LPC
FR_PLAT_SURF_LPC_P_400_CLASS_FAST_ATTACK_CRAFT_PATROL_B1_AI_BUSHRA_OMAN,1,3,71,7,1,11,0,French Surface Platforms Light/patrol craft P 400 class (fast attack craft--patrol) B1 AI Bushra (OMAN),0,0,0,FR_PLAT_SURF_LPC
FR_PLAT_SURF_LPC_THOMSON_CSF_TYPE_LARGE_PATROL_CRAFT,1,3,71,7,2,0,0,French Surface Platforms Light/patrol craft Thomson-CSF Type (large patrol craft),0,0,0,FR_PLAT_SURF_LPC
FR_PLAT_SURF_LPC_THOMSON_CSF_TYPE_LARGE_PATROL_CRAFT_P_696_IRIS,1,3,71,7,2,1,0,French Surface Platforms Light/patrol craft Thomson-CSF Type (large patrol craft) P 696 Iris,0,0,0,FR_PLAT_SURF_LPC
FR_PLAT_SURF_LPC_COMBATTANTE_IIG_CLASS,1,3,71,7,3,0,0,French Surface Platforms Light/patrol craft Combattante IIG Class,0,0,0,FR_PLAT_SURF_LPC
FR_PLAT_SURF_MCS,1,3,71,8,0,0,0,French Surface Platforms Mine Countermeasure Ship/Craft,0,0,0,0
FR_PLAT_SURF_MCS_NARVIK_CLASS_MINEHUNTER_SWEEPER,1,3,71,8,1,0,0,French Surface Platforms Mine Countermeasure Ship / Craft Narvik class (minehunter/sweeper),0,0,0,FR_PLAT_SURF_MCS
FR_PLAT_SURF_MCS_NARVIK_CLASS_MINEHUNTER_SWEEPER_M_660_NARVIK,1,3,71,8,1,1,0,French Surface Platforms Mine Countermeasure Ship / Craft Narvik class (minehunter/sweeper) M 660 Narvik,0,0,0,FR_PLAT_SURF_MCS
FR_PLAT_SURF_MCS_NARVIK_CLASS_MINEHUNTER_SWEEPER_BIR_HAKEIM,1,3,71,8,1,2,0,French Surface Platforms Mine Countermeasure Ship / Craft Narvik class (minehunter/sweeper) Bir Hakeim,0,0,0,FR_PLAT_SURF_MCS
FR_PLAT_SURF_MCS_NARVIK_CLASS_MINEHUNTER_SWEEPER_GARIGLIANO,1,3,71,8,1,3,0,French Surface Platforms Mine Countermeasure Ship / Craft Narvik class (minehunter/sweeper) Garigliano,0,0,0,FR_PLAT_SURF_MCS
FR_PLAT_SURF_MCS_NARVIK_CLASS_MINEHUNTER_SWEEPER_AUTUN,1,3,71,8,1,4,0,French Surface Platforms Mine Countermeasure Ship / Craft Narvik class (minehunter/sweeper) Autun,0,0,0,FR_PLAT_SURF_MCS
FR_PLAT_SURF_MCS_NARVIK_CLASS_MINEHUNTER_SWEEPER_COLMAR,1,3,71,8,1,5,0,French Surface Platforms Mine Countermeasure Ship / Craft Narvik class (minehunter/sweeper) Colmar,0,0,0,FR_PLAT_SURF_MCS
FR_PLAT_SURF_MCS_NARVIK_CLASS_MINEHUNTER_SWEEPER_BERLAIMONT,1,3,71,8,1,6,0,French Surface Platforms Mine Countermeasure Ship / Craft Narvik class (minehunter/sweeper) Berlaimont,0,0,0,FR_PLAT_SURF_MCS
FR_PLAT_SURF_MCS_ERIDAN_TRIPARTITE_CLASS_MINEHUNTERS,1,3,71,8,2,0,0,French Surface Platforms Mine Countermeasure Ship / Craft Eridan (Tripartite) class (minehunters),0,0,0,FR_PLAT_SURF_MCS
FR_PLAT_SURF_MCS_ERIDAN_TRIPARTITE_CLASS_MINEHUNTERS_M_641_ERIDAN,1,3,71,8,2,1,0,French Surface Platforms Mine Countermeasure Ship / Craft Eridan (Tripartite) class (minehunters) M 641 Eridan,0,0,0,FR_PLAT_SURF_MCS
FR_PLAT_SURF_MCS_ERIDAN_TRIPARTITE_CLASS_MINEHUNTERS_M_642_CASSIOPEE,1,3,71,8,2,2,0,French Surface Platforms Mine Countermeasure Ship / Craft Eridan (Tripartite) class (minehunters) M 642 Cassiopee,0,0,0,FR_PLAT_SURF_MCS
FR_PLAT_SURF_MCS_ERIDAN_TRIPARTITE_CLASS_MINEHUNTERS_M_643_ANDROMEDE,1,3,71,8,2,3,0,French Surface Platforms Mine Countermeasure Ship / Craft Eridan (Tripartite) class (minehunters) M 643 Andromede,0,0,0,FR_PLAT_SURF_MCS
FR_PLAT_SURF_MCS_ERIDAN_TRIPARTITE_CLASS_MINEHUNTERS_M_644_PEGASE,1,3,71,8,2,4,0,French Surface Platforms Mine Countermeasure Ship / Craft Eridan (Tripartite) class (minehunters) M 644 Pegase,0,0,0,FR_PLAT_SURF_MCS
FR_PLAT_SURF_MCS_ERIDAN_TRIPARTITE_CLASS_MINEHUNTERS_M_645_ORION,1,3,71,8,2,5,0,French Surface Platforms Mine Countermeasure Ship / Craft Eridan (Tripartite) class (minehunters) M 645 Orion,0,0,0,FR_PLAT_SURF_MCS
FR_PLAT_SURF_MCS_ERIDAN_TRIPARTITE_CLASS_MINEHUNTERS_M_646_CROIX_DU_SUD,1,3,71,8,2,6,0,French Surface Platforms Mine Countermeasure Ship / Craft Eridan (Tripartite) class (minehunters) M 646 Croix du sud,0,0,0,FR_PLAT_SURF_MCS
FR_PLAT_SURF_MCS_ERIDAN_TRIPARTITE_CLASS_MINEHUNTERS_M_647_AIGLE,1,3,71,8,2,7,0,French Surface Platforms Mine Countermeasure Ship / Craft Eridan (Tripartite) class (minehunters) M 647 Aigle,0,0,0,FR_PLAT_SURF_MCS
FR_PLAT_SURF_MCS_ERIDAN_TRIPARTITE_CLASS_MINEHUNTERS_M_648_LYRE,1,3,71,8,2,8,0,French Surface Platforms Mine Countermeasure Ship / Craft Eridan (Tripartite) class (minehunters) M 648 Lyre,0,0,0,FR_PLAT_SURF_MCS
FR_PLAT_SURF_MCS_ERIDAN_TRIPARTITE_CLASS_MINEHUNTERS_M_649_PERSEE,1,3,71,8,2,9,0,French Surface Platforms Mine Countermeasure Ship / Craft Eridan (Tripartite) class (minehunters) M 649 Persee,0,0,0,FR_PLAT_SURF_MCS
FR_PLAT_SURF_MCS_CIRCE_CLASS_MINEHUNTERS,1,3,71,8,3,0,0,French Surface Platforms Mine Countermeasure Ship / Craft Circe class (minehunters),0,0,0,FR_PLAT_SURF_MCS
FR_PLAT_SURF_MCS_CIRCE_CLASS_MINEHUNTERS_M_712_CYBELE,1,3,71,8,3,1,0,French Surface Platforms Mine Countermeasure Ship / Craft Circe class (minehunters) M 712 Cybele,0,0,0,FR_PLAT_SURF_MCS
FR_PLAT_SURF_MCS_CIRCE_CLASS_MINEHUNTERS_M_713_CALLIOPE,1,3,71,8,3,2,0,French Surface Platforms Mine Countermeasure Ship / Craft Circe class (minehunters) M 713 Calliope,0,0,0,FR_PLAT_SURF_MCS
FR_PLAT_SURF_MCS_CIRCE_CLASS_MINEHUNTERS_M_714_CLIO,1,3,71,8,3,3,0,French Surface Platforms Mine Countermeasure Ship / Craft Circe class (minehunters) M 714 Clio,0,0,0,FR_PLAT_SURF_MCS
FR_PLAT_SURF_MCS_CIRCE_CLASS_MINEHUNTERS_M_715_CIRCE,1,3,71,8,3,4,0,French Surface Platforms Mine Countermeasure Ship / Craft Circe class (minehunters) M 715 Circe,0,0,0,FR_PLAT_SURF_MCS
FR_PLAT_SURF_MCS_CIRCE_CLASS_MINEHUNTERS_M_716_CERES,1,3,71,8,3,5,0,French Surface Platforms Mine Countermeasure Ship / Craft Circe class (minehunters) M 716 Ceres,0,0,0,FR_PLAT_SURF_MCS
FR_PLAT_SURF_MCS_EX_US_AGGRESSIVE_CLASS_MINESWEEPERS,1,3,71,8,4,0,0,French Surface Platforms Mine Countermeasure Ship / Craft ex-US Aggressive class (minesweepers),0,0,0,FR_PLAT_SURF_MCS
FR_PLAT_SURF_MCS_EX_US_AGGRESSIVE_CLASS_MINESWEEPERS_M_610_OUISTREHAM_EX_MSO_513,1,3,71,8,4,1,0,French Surface Platforms Mine Countermeasure Ship / Craft ex-US Aggressive class (minesweepers) M 610 Ouistreham (ex-MSO 513),0,0,0,FR_PLAT_SURF_MCS
FR_PLAT_SURF_MCS_EX_US_AGGRESSIVE_CLASS_MINESWEEPERS_M_612_ALENCON_EX_MSO_453,1,3,71,8,4,2,0,French Surface Platforms Mine Countermeasure Ship / Craft ex-US Aggressive class (minesweepers) M 612 Alencon (ex-MSO 453),0,0,0,FR_PLAT_SURF_MCS
FR_PLAT_SURF_MCS_EX_US_AGGRESSIVE_CLASS_MINESWEEPERS_M_623_BACCARAT_EX_MSO_505,1,3,71,8,4,3,0,French Surface Platforms Mine Countermeasure Ship / Craft ex-US Aggressive class (minesweepers) M 623 Baccarat (ex-MSO 505),0,0,0,FR_PLAT_SURF_MCS
FR_PLAT_SURF_MCS_MCM_DIVING_SUPPORT_SHIPS,1,3,71,8,5,0,0,French Surface Platforms Mine Countermeasure Ship / Craft MCM diving support ships,0,0,0,FR_PLAT_SURF_MCS
FR_PLAT_SURF_MCS_MCM_DIVING_SUPPORT_SHIPS_A_613_ACHERON,1,3,71,8,5,1,0,French Surface Platforms Mine Countermeasure Ship / Craft MCM diving support ships A 613 Acheron,0,0,0,FR_PLAT_SURF_MCS
FR_PLAT_SURF_MCS_MCM_DIVING_SUPPORT_SHIPS_M_611_VULCAIN,1,3,71,8,5,2,0,French Surface Platforms Mine Countermeasure Ship / Craft MCM diving support ships M 611 Vulcain,0,0,0,FR_PLAT_SURF_MCS
FR_PLAT_SURF_MCS_MCM_DIVING_SUPPORT_SHIPS_M_614_STYX,1,3,71,8,5,3,0,French Surface Platforms Mine Countermeasure Ship / Craft MCM diving support ships M 614 Styx,0,0,0,FR_PLAT_SURF_MCS
FR_PLAT_SURF_MCS_MCM_DIVING_SUPPORT_SHIPS_M_622_PLUTON,1,3,71,8,5,4,0,French Surface Platforms Mine Countermeasure Ship / Craft MCM diving support ships M 622 Pluton,0,0,0,FR_PLAT_SURF_MCS
FR_PLAT_SURF_DLS,1,3,71,9,0,0,0,French Surface Platforms Dock Landing Ship,0,0,0,0
FR_PLAT_SURF_DLS_FOUDRE_CLASS_TYPE_TCD_90,1,3,71,9,1,0,0,French Surface Platforms Dock Landing Ship Foudre class (Type TCD 90),0,0,0,FR_PLAT_SURF_DLS
FR_PLAT_SURF_DLS_FOUDRE_CLASS_TYPE_TCD_90_L_9011_FOUDRE,1,3,71,9,1,1,0,French Surface Platforms Dock Landing Ship Foudre class (Type TCD 90) L 9011 Foudre,0,0,0,FR_PLAT_SURF_DLS
FR_PLAT_SURF_DLS_OURAGAN_CLASS_TCDS,1,3,71,9,2,0,0,French Surface Platforms Dock Landing Ship Ouragan class (TCDs),0,0,0,FR_PLAT_SURF_DLS
FR_PLAT_SURF_DLS_OURAGAN_CLASS_TCDS_L_9021_OURAGAN,1,3,71,9,2,1,0,French Surface Platforms Dock Landing Ship Ouragan class (TCDs) L 9021 Ouragan,0,0,0,FR_PLAT_SURF_DLS
FR_PLAT_SURF_DLS_OURAGAN_CLASS_TCDS_L_9022_ORAGE,1,3,71,9,2,2,0,French Surface Platforms Dock Landing Ship Ouragan class (TCDs) L 9022 Orage,0,0,0,FR_PLAT_SURF_DLS
FR_PLAT_SURF_LAND_FRENCH_SURFACE_PLATFORMS_LANDING_CRAFT,1,3,71,11,0,0,0,French Surface Platforms Landing Craft,0,0,0,0
FR_PLAT_SURF_LAND_BOUGAINVILLE_CLASS_BTS,1,3,71,11,1,0,0,French Surface Platforms Landing Craft Bougainville class (BTs),0,0,0,FR_PLAT_SURF_LAND_FRENCH_SURFACE_PLATFORMS_LANDING_CRAFT
FR_PLAT_SURF_LAND_BOUGAINVILLE_CLASS_BTS_L_9077_BOUGAINVILLE,1,3,71,11,1,1,0,French Surface Platforms Landing Craft Bougainville class (BTs) L 9077 Bougainville,0,0,0,FR_PLAT_SURF_LAND_FRENCH_SURFACE_PLATFORMS_LANDING_CRAFT
FR_PLAT_SURF_LAND_BATRAL_TYPE_LT_TRANSPORTS_AND_LANDING_SHIPS,1,3,71,11,2,0,0,French Surface Platforms Landing Craft Batral type (light transports and landing ships),0,0,0,FR_PLAT_SURF_LAND_FRENCH_SURFACE_PLATFORMS_LANDING_CRAFT
FR_PLAT_SURF_LAND_BATRAL_TYPE_LT_TRANSPORTS_AND_LANDING_SHIPS_L_9030_CHAMPLAIN,1,3,71,11,2,1,0,French Surface Platforms Landing Craft Batral type (light transports and landing ships) L 9030 Champlain,0,0,0,FR_PLAT_SURF_LAND_FRENCH_SURFACE_PLATFORMS_LANDING_CRAFT
FR_PLAT_SURF_LAND_BATRAL_TYPE_LT_TRANSPORTS_AND_LANDING_SHIPS_L_9031_FRANCIS_GARNIER,1,3,71,11,2,2,0,French Surface Platforms Landing Craft Batral type (light transports and landing ships) L 9031 Francis Garnier,0,0,0,FR_PLAT_SURF_LAND_FRENCH_SURFACE_PLATFORMS_LANDING_CRAFT
FR_PLAT_SURF_LAND_BATRAL_TYPE_LT_TRANSPORTS_AND_LANDING_SHIPS_L_9032_DUMONT_DURVILLE,1,3,71,11,2,3,0,French Surface Platforms Landing Craft Batral type (light transports and landing ships) L 9032 Dumont Durville,0,0,0,FR_PLAT_SURF_LAND_FRENCH_SURFACE_PLATFORMS_LANDING_CRAFT
FR_PLAT_SURF_LAND_BATRAL_TYPE_LT_TRANSPORTS_AND_LANDING_SHIPS_L_9033_JACQUES_CARTIER,1,3,71,11,2,4,0,French Surface Platforms Landing Craft Batral type (light transports and landing ships) L 9033 Jacques Cartier,0,0,0,FR_PLAT_SURF_LAND_FRENCH_SURFACE_PLATFORMS_LANDING_CRAFT
FR_PLAT_SURF_LAND_BATRAL_TYPE_LT_TRANSPORTS_AND_LANDING_SHIPS_L_9034_LA_GRANDIERE,1,3,71,11,2,5,0,French Surface Platforms Landing Craft Batral type (light transports and landing ships) L 9034 La grandiere,0,0,0,FR_PLAT_SURF_LAND_FRENCH_SURFACE_PLATFORMS_LANDING_CRAFT
FR_PLAT_SURF_LAND_EDIC_700_CLASS_LCT,1,3,71,11,3,0,0,French Surface Platforms Landing Craft Edic 700 class (LCT),0,0,0,FR_PLAT_SURF_LAND_FRENCH_SURFACE_PLATFORMS_LANDING_CRAFT
FR_PLAT_SURF_LAND_EDIC_700_CLASS_LCT_L_9051,1,3,71,11,3,1,0,French Surface Platforms Landing Craft Edic 700 class (LCT) L 9051,0,0,0,FR_PLAT_SURF_LAND_FRENCH_SURFACE_PLATFORMS_LANDING_CRAFT
FR_PLAT_SURF_LAND_EDIC_700_CLASS_LCT_L_9052,1,3,71,11,3,2,0,French Surface Platforms Landing Craft Edic 700 class (LCT) L 9052,0,0,0,FR_PLAT_SURF_LAND_FRENCH_SURFACE_PLATFORMS_LANDING_CRAFT
FR_PLAT_SURF_LAND_EDIC_CLASS_LCT,1,3,71,11,4,0,0,French Surface Platforms Landing Craft Edic class (LCT),0,0,0,FR_PLAT_SURF_LAND_FRENCH_SURFACE_PLATFORMS_LANDING_CRAFT
FR_PLAT_SURF_LAND_EDIC_CLASS_LCT_L_9070,1,3,71,11,4,1,0,French Surface Platforms Landing Craft Edic class (LCT) L 9070,0,0,0,FR_PLAT_SURF_LAND_FRENCH_SURFACE_PLATFORMS_LANDING_CRAFT
FR_PLAT_SURF_LAND_EDIC_CLASS_LCT_L_9072,1,3,71,11,4,2,0,French Surface Platforms Landing Craft Edic class (LCT) L 9072,0,0,0,FR_PLAT_SURF_LAND_FRENCH_SURFACE_PLATFORMS_LANDING_CRAFT
FR_PLAT_SURF_LAND_EDIC_CLASS_LCT_L_9074,1,3,71,11,4,3,0,French Surface Platforms Landing Craft Edic class (LCT) L 9074,0,0,0,FR_PLAT_SURF_LAND_FRENCH_SURFACE_PLATFORMS_LANDING_CRAFT
FR_PLAT_SURF_LAND_CDIC_CLASS_LCT,1,3,71,11,5,0,0,French Surface Platforms Landing Craft CDIC class (LCT),0,0,0,FR_PLAT_SURF_LAND_FRENCH_SURFACE_PLATFORMS_LANDING_CRAFT
FR_PLAT_SURF_LAND_CDIC_CLASS_LCT_L_9061,1,3,71,11,5,1,0,French Surface Platforms Landing Craft CDIC class (LCT) L 9061,0,0,0,FR_PLAT_SURF_LAND_FRENCH_SURFACE_PLATFORMS_LANDING_CRAFT
FR_PLAT_SURF_LAND_CDIC_CLASS_LCT_L_9062,1,3,71,11,5,2,0,French Surface Platforms Landing Craft CDIC class (LCT) L 9062,0,0,0,FR_PLAT_SURF_LAND_FRENCH_SURFACE_PLATFORMS_LANDING_CRAFT
FR_PLAT_SURF_LAND_TRANSPORT_LANDING_SHIP,1,3,71,11,6,0,0,French Surface Platforms Landing Craft Transport landing ship,0,0,0,FR_PLAT_SURF_LAND_FRENCH_SURFACE_PLATFORMS_LANDING_CRAFT
FR_PLAT_SURF_LAND_TRANSPORT_LANDING_SHIP_L_9090_GAPEAU,1,3,71,11,6,1,0,French Surface Platforms Landing Craft Transport landing ship L 9090 Gapeau,0,0,0,FR_PLAT_SURF_LAND_FRENCH_SURFACE_PLATFORMS_LANDING_CRAFT
FR_PLAT_SURF_CHCAR,1,3,71,13,0,0,0,French Surface Platforms Cruiser/Helicopter Carrier,0,0,0,0
FR_PLAT_SURF_CHCAR_JEANNE_DARC_CLASS_HELO_CV,1,3,71,13,1,0,0,French Surface Platforms Cruiser/Helicopter Carrier Jeanne DArc Class (Helo CV),0,0,0,FR_PLAT_SURF_CHCAR
FR_PLAT_SURF_AUX,1,3,71,16,0,0,0,French Surface Platforms Auxiliary,0,0,0,0
FR_PLAT_SURF_AUX_BH2_CLASS_BATIMENTS_HYDROGRAPHIQUES_DE_2E_CLASS_OCEANOGRAPHIC_AND_SURVEY,1,3,71,16,1,0,0,French Surface Platforms Auxiliary BH2 class (Batiments Hydrographiques De 2E class) (oceanographic and survey),0,0,0,FR_PLAT_SURF_AUX
FR_PLAT_SURF_AUX_BH2_CLASS_BATIMENTS_HYDROGRAPHIQUES_DE_2E_CLASS_OCEANOGRAPHIC_AND_SURVEY_A_791_LAPEROUSE,1,3,71,16,1,1,0,French Surface Platforms Auxiliary BH2 class (Batiments Hydrographiques De 2E class) (oceanographic and survey) A 791 Laperouse,0,0,0,FR_PLAT_SURF_AUX
FR_PLAT_SURF_AUX_BH2_CLASS_BATIMENTS_HYDROGRAPHIQUES_DE_2E_CLASS_OCEANOGRAPHIC_AND_SURVEY_A_792_BORDA,1,3,71,16,1,2,0,French Surface Platforms Auxiliary BH2 class (Batiments Hydrographiques De 2E class) (oceanographic and survey) A 792 Borda,0,0,0,FR_PLAT_SURF_AUX
FR_PLAT_SURF_AUX_BH2_CLASS_BATIMENTS_HYDROGRAPHIQUES_DE_2E_CLASS_OCEANOGRAPHIC_AND_SURVEY_A_793_LAPLACE,1,3,71,16,1,3,0,French Surface Platforms Auxiliary BH2 class (Batiments Hydrographiques De 2E class) (oceanographic and survey) A 793 Laplace,0,0,0,FR_PLAT_SURF_AUX
FR_PLAT_SURF_AUX_BH2_CLASS_BATIMENTS_HYDROGRAPHIQUES_DE_2E_CLASS_OCEANOGRAPHIC_AND_SURVEY_A_795_ARAGO,1,3,71,16,1,4,0,French Surface Platforms Auxiliary BH2 class (Batiments Hydrographiques De 2E class) (oceanographic and survey) A 795 Arago,0,0,0,FR_PLAT_SURF_AUX
FR_PLAT_SURF_AUX_DURANCE_CLASS_UNDERWAY_REPLENISHMENT_TANKERS,1,3,71,16,2,0,0,French Surface Platforms Auxiliary Durance class (underway replenishment tankers),0,0,0,FR_PLAT_SURF_AUX
FR_PLAT_SURF_AUX_DURANCE_CLASS_UNDERWAY_REPLENISHMENT_TANKERS_A_607_MEUSE,1,3,71,16,2,1,0,French Surface Platforms Auxiliary Durance class (underway replenishment tankers) A 607 Meuse,0,0,0,FR_PLAT_SURF_AUX
FR_PLAT_SURF_AUX_DURANCE_CLASS_UNDERWAY_REPLENISHMENT_TANKERS_A_608_VAR,1,3,71,16,2,2,0,French Surface Platforms Auxiliary Durance class (underway replenishment tankers) A 608 Var,0,0,0,FR_PLAT_SURF_AUX
FR_PLAT_SURF_AUX_DURANCE_CLASS_UNDERWAY_REPLENISHMENT_TANKERS_A_629_DURANCE,1,3,71,16,2,3,0,French Surface Platforms Auxiliary Durance class (underway replenishment tankers) A 629 Durance,0,0,0,FR_PLAT_SURF_AUX
FR_PLAT_SURF_AUX_DURANCE_CLASS_UNDERWAY_REPLENISHMENT_TANKERS_A_630_MARNE,1,3,71,16,2,4,0,French Surface Platforms Auxiliary Durance class (underway replenishment tankers) A 630 Marne,0,0,0,FR_PLAT_SURF_AUX
FR_PLAT_SURF_AUX_DURANCE_CLASS_UNDERWAY_REPLENISHMENT_TANKERS_A_631_SOMME,1,3,71,16,2,5,0,French Surface Platforms Auxiliary Durance class (underway replenishment tankers) A 631 Somme,0,0,0,FR_PLAT_SURF_AUX
FR_PLAT_SURF_AUX_MAINTENANCE_AND_REPAIR_SHIP,1,3,71,16,3,0,0,French Surface Platforms Auxiliary Maintenance and repair ship,0,0,0,FR_PLAT_SURF_AUX
FR_PLAT_SURF_AUX_MAINTENANCE_AND_REPAIR_SHIP_A_620_JULES_VERNE_EX_ACHERON,1,3,71,16,3,1,0,French Surface Platforms Auxiliary Maintenance and repair ship A 620 Jules Verne (ex-Acheron),0,0,0,FR_PLAT_SURF_AUX
FR_PLAT_SURF_AUX_RHIN_CLASS_DEPOT_AND_SUPPORT_SHIPS,1,3,71,16,4,0,0,French Surface Platforms Auxiliary Rhin class (depot and support ships),0,0,0,FR_PLAT_SURF_AUX
FR_PLAT_SURF_AUX_RHIN_CLASS_DEPOT_AND_SUPPORT_SHIPS_A_615_LOIRE,1,3,71,16,4,1,0,French Surface Platforms Auxiliary Rhin class (depot and support ships) A 615 Loire,0,0,0,FR_PLAT_SURF_AUX
FR_PLAT_SURF_AUX_RHIN_CLASS_DEPOT_AND_SUPPORT_SHIPS_A_617_GARONNE,1,3,71,16,4,2,0,French Surface Platforms Auxiliary Rhin class (depot and support ships) A 617 Garonne,0,0,0,FR_PLAT_SURF_AUX
FR_PLAT_SURF_AUX_RHIN_CLASS_DEPOT_AND_SUPPORT_SHIPS_A_618_RANCE,1,3,71,16,4,3,0,French Surface Platforms Auxiliary Rhin class (depot and support ships) A 618 Rance,0,0,0,FR_PLAT_SURF_AUX
FR_PLAT_SURF_AUX_RHIN_CLASS_DEPOT_AND_SUPPORT_SHIPS_A_621_RHIN,1,3,71,16,4,4,0,French Surface Platforms Auxiliary Rhin class (depot and support ships) A 621 Rhin,0,0,0,FR_PLAT_SURF_AUX
FR_PLAT_SURF_AUX_RHIN_CLASS_DEPOT_AND_SUPPORT_SHIPS_A_622_RHONE,1,3,71,16,4,5,0,French Surface Platforms Auxiliary Rhin class (depot and support ships) A 622 Rhone,0,0,0,FR_PLAT_SURF_AUX
FR_PLAT_SURF_AUX_CHAMOIS_CLASS_SUPPLY_TENDERS,1,3,71,16,5,0,0,French Surface Platforms Auxiliary Chamois class (supply tenders),0,0,0,FR_PLAT_SURF_AUX
FR_PLAT_SURF_AUX_CHAMOIS_CLASS_SUPPLY_TENDERS_A_633_TAAPE,1,3,71,16,5,1,0,French Surface Platforms Auxiliary Chamois class (supply tenders) A 633 Taape,0,0,0,FR_PLAT_SURF_AUX
FR_PLAT_SURF_AUX_CHAMOIS_CLASS_SUPPLY_TENDERS_A_767_CHAMOIS,1,3,71,16,5,2,0,French Surface Platforms Auxiliary Chamois class (supply tenders) A 767 Chamois,0,0,0,FR_PLAT_SURF_AUX
FR_PLAT_SURF_AUX_CHAMOIS_CLASS_SUPPLY_TENDERS_A_768_ELAN,1,3,71,16,5,3,0,French Surface Platforms Auxiliary Chamois class (supply tenders) A 768 Elan,0,0,0,FR_PLAT_SURF_AUX
FR_PLAT_SURF_AUX_CHAMOIS_CLASS_SUPPLY_TENDERS_A_774_CHEVREUIL,1,3,71,16,5,4,0,French Surface Platforms Auxiliary Chamois class (supply tenders) A 774 Chevreuil,0,0,0,FR_PLAT_SURF_AUX
FR_PLAT_SURF_AUX_CHAMOIS_CLASS_SUPPLY_TENDERS_A_775_GAZELLE,1,3,71,16,5,5,0,French Surface Platforms Auxiliary Chamois class (supply tenders) A 775 Gazelle,0,0,0,FR_PLAT_SURF_AUX
FR_PLAT_SURF_AUX_CHAMOIS_CLASS_SUPPLY_TENDERS_A_776_ISARD,1,3,71,16,5,6,0,French Surface Platforms Auxiliary Chamois class (supply tenders) A 776 Isard,0,0,0,FR_PLAT_SURF_AUX
FR_PLAT_SURF_AUX_CHAMOIS_CLASS_SUPPLY_TENDERS_A_779_TAPATAI_EX_SILVER_FISH,1,3,71,16,5,7,0,French Surface Platforms Auxiliary Chamois class (supply tenders) A 779 Tapatai (ex-Silver Fish),0,0,0,FR_PLAT_SURF_AUX
FR_PLAT_SURF_AUX_RR_4000_TYPE_SUPPLY_TENDERS,1,3,71,16,6,0,0,French Surface Platforms Auxiliary RR 4000 type (supply tenders),0,0,0,FR_PLAT_SURF_AUX
FR_PLAT_SURF_AUX_RR_4000_TYPE_SUPPLY_TENDERS_A_634_RARI,1,3,71,16,6,1,0,French Surface Platforms Auxiliary RR 4000 type (supply tenders) A 634 Rari,0,0,0,FR_PLAT_SURF_AUX
FR_PLAT_SURF_AUX_RR_4000_TYPE_SUPPLY_TENDERS_A_635_REVI,1,3,71,16,6,2,0,French Surface Platforms Auxiliary RR 4000 type (supply tenders) A 635 Revi,0,0,0,FR_PLAT_SURF_AUX
FR_PLAT_SURF_AUX_LEOPARD_CLASS_TRAINING_SHIPS,1,3,71,16,7,0,0,French Surface Platforms Auxiliary Leopard class (training ships),0,0,0,FR_PLAT_SURF_AUX
FR_PLAT_SURF_AUX_LEOPARD_CLASS_TRAINING_SHIPS_A_748_LEOPARD,1,3,71,16,7,1,0,French Surface Platforms Auxiliary Leopard class (training ships) A 748 Leopard,0,0,0,FR_PLAT_SURF_AUX
FR_PLAT_SURF_AUX_LEOPARD_CLASS_TRAINING_SHIPS_A_749_PANTHERE,1,3,71,16,7,2,0,French Surface Platforms Auxiliary Leopard class (training ships) A 749 Panthere,0,0,0,FR_PLAT_SURF_AUX
FR_PLAT_SURF_AUX_LEOPARD_CLASS_TRAINING_SHIPS_A_750_JAGUAR,1,3,71,16,7,3,0,French Surface Platforms Auxiliary Leopard class (training ships) A 750 Jaguar,0,0,0,FR_PLAT_SURF_AUX
